"Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"GENACT36","Act in Past Year: Voted in state/national election","GENACT36.occasionally",0.378942093417461,199,-0.347779081931041,-0.0783013458244016,0.0104777013234868,-0.043801066187142,-0.0238719218537245,0.0112850272028365,0.0596617119263362,-0.0156772372320805,-0.00671875995575068,0.0123507733820188,0.0303594311808381,-0.0206880477093652,-0.0390757087405442,-0.00578735763793732,-0.00971892465855345,-0.0223730603308193,-0.0383352151315858,-0.0155322109968131,-0.00245356923423289,0.11230236602483,-0.0346317106744769,0.0324247244283893,0.0324247244283893,0.0324247244283893,0.0324247244283893,0.0324247244283893,0.00391849973010749,-0.0105022744766791,0.0212925358122055,0.0320144641111353,-0.0206207062275569,-0.043498608865755,-0.018553462310343,0.0469121471124858,0.109745711870169,-0.0549991794125487,0.0162037364317242,-0.00751957709560112,0.0440035127798732,0.063451027201259,-0.0461078992356334,-0.347165202200725,-0.285004609699781,-0.0774396578802945,0.141698454730524,0.170297165914741
"GENACT36","Act in Past Year: Voted in state/national election","GENACT36.frequently",0.204361685110586,199,0.198807004451073,-0.102344861539054,-0.323384523477447,0.242150875454436,0.284704875321843,0.294775426213374,0.198624978344942,-0.300267871331379,-0.308993462798742,-0.303513472231064,-0.290845258421361,-0.193647845867228,-0.28463981798805,-0.332048114968739,-0.296913035551766,-0.322836907490746,0.0772273499813774,0.0768172544590378,0.1760702124969,0.168586634139911,-0.216027116315749,0.160501421628635,0.160501421628635,0.160501421628635,0.160501421628635,0.160501421628635,0.28751177656161,0.240629924744133,0.269024321280973,0.104559299390733,-0.276600965100086,0.16744271529446,0.281686213376804,0.272626625993788,0.153372171460354,-0.277892791499668,0.197792951238123,0.292139503551851,0.295124152710058,0.176458387860117,-0.298320227630417,0.254427838480084,0.265978901256989,0.235987612260322,0.106192778647685,-0.277179691115654
"GENACT37","Act in Past Year: Worked on a local, state, or national political campaign","GENACT37.notatall",0.923293879179974,266,-0.0409321145375107,-0.195285350460493,-0.0838027227219437,0.076548001673246,0.0214077666875352,0.0821694893493752,0.0903292259314076,-0.0857506366991818,-0.0813221501905026,-0.108558877027382,-0.128211578013761,-0.0568788317066836,-0.071434216510831,-0.0927896528750883,-0.103347510203557,-0.0853689169095431,0.0220349298906316,0.0413250092673392,0.0417889882482414,0.0154227497166237,-0.0493142288540099,0.025389110714056,0.025389110714056,0.025389110714056,0.025389110714056,0.025389110714056,0.0572555622967208,0.0595792119214237,0.101759462321982,0.0557527889874193,-0.0929364254434716,0.144820418881149,0.0107827443598411,0.0232891915474406,0.107983576797819,-0.0897532759779933,0.0388103164259037,0.0173584330696537,0.110759167700402,0.0808879763460097,-0.0864876390227011,-0.0404502931434215,-0.00981980163290456,0.166907519414154,0.229430774124889,-0.123193769690573
"GENACT37","Act in Past Year: Worked on a local, state, or national political campaign","GENACT37.occasionally",0.0615951868001209,266,0.0400576462800772,0.140041636553392,0.0549938672546589,-0.0606156351167252,-0.000124263457818772,-0.0457058733703866,-0.0706209920332771,0.0568153267066985,0.0554138935874784,0.0807870696025502,0.09384679784772,0.0346639932472501,0.0460694315573184,0.0626585785852626,0.0727455164395512,0.0591617423659791,-0.0167066489544396,-0.0351974403542602,-0.00984505883743708,-0.0132240442878324,0.0296485721186325,-0.0175890223071032,-0.0175890223071032,-0.0175890223071032,-0.0175890223071032,-0.0175890223071032,-0.0368218357820738,-0.0430564784046858,-0.061715982862556,-0.0476239404492442,0.0648583636936594,-0.123799983242857,0.010015790920379,9.44572577595139e-05,-0.0851357895620492,0.0611918902371379,-0.0294337094387645,0.00344675167218728,-0.0787892734681605,-0.0606812244478771,0.0592894408815185,0.051543921247789,0.0342299750817325,-0.118749435564243,-0.183502038605574,0.0800179873054795
"GENACT37","Act in Past Year: Worked on a local, state, or national political campaign","GENACT37.frequently",0.015110934019905,266,0.0258763468878129,0.301756948347837,0.147305500184348,-0.0983057753865189,-0.0862420114397327,-0.173119216672605,-0.119172420825892,0.148833119732249,0.135795748281987,0.157488762688541,0.191464405446682,0.109271859069947,0.128384947228229,0.156932681103392,0.164463730743397,0.139095776324455,-0.0308886455107597,-0.044435110675935,-0.134824214027978,-0.0162757389122591,0.0961541676890562,-0.0413885120886835,-0.0413885120886835,-0.0413885120886835,-0.0413885120886835,-0.0413885120886835,-0.103263681036408,-0.0909052214845215,-0.196540479026884,-0.0594668075592821,0.149847017793326,-0.154137412904657,-0.0786244649693408,-0.0946231315023008,-0.139977180912409,0.149759507827194,-0.0543760210794082,-0.0823142267374269,-0.173372037588064,-0.115648493930386,0.143179439760863,-0.0161754765603186,-0.0797456589492528,-0.261196277386804,-0.288275574746395,0.219427597402144
"GOAL02","Goal: Becoming a community leader","GOAL02.notimportant",0.251700608445368,318,0.330651562311143,-0.111578445161653,-0.280079692354906,0.155613916384659,0.230162610485329,0.274181418597799,0.210545107516311,-0.269032636667008,-0.300091441994817,-0.352349684091702,-0.387944138112417,-0.188040169510219,-0.233977338438093,-0.261419534250973,-0.262119939134707,-0.264131043616235,0.051923569604376,0.224607832827535,0.15796577555447,0.0433179425666781,-0.196092111190286,0.11705640095483,0.11705640095483,0.11705640095483,0.11705640095483,0.11705640095483,0.128882727977472,0.206474830649946,0.242781986457492,0.127738999796244,-0.237268630719725,0.189308914137049,0.133057157749071,0.247061644965561,0.138106453121567,-0.226228738127828,0.0614275572798903,0.230315890073548,0.284208497776246,0.208160505358137,-0.263805417037623,0.335538079903364,0.352043677443985,0.334238957351246,0.253319169886225,-0.409987265497781
"GOAL02","Goal: Becoming a community leader","GOAL02.somewhatimportant",0.40083950234909,318,-0.343026670716362,-0.120869407243282,0.0396484142379754,-0.0220732881649727,-0.123416923133809,-0.0291746925115519,0.084036714870843,0.0088996545406531,0.00574976187074531,0.00810547453981683,0.023253675947883,-0.0727717882538268,0.0114463796495831,0.0132642258185962,0.0218417520404047,0.0225436752828545,0.0875552512643911,-0.00701334536119255,-0.0122673247964319,0.0169895790344484,-0.0298688867179425,0.0544804792409383,0.0544804792409383,0.0544804792409383,0.0544804792409383,0.0544804792409383,-0.0578928285119866,-0.0578690375098838,-0.00233954778618264,0.134727744901551,-0.0307889438833167,0.0340304943797798,-0.150534963651064,-0.0323880146932672,0.12045865004292,-0.0118393625786515,-0.0168486785370273,-0.0995043725646759,0.00668254786246274,0.0781428141843112,-0.00912705155683355,-0.350925975299099,-0.295409358830843,0.00214429642381002,0.231263502159727,0.110485858566261
"GOAL02","Goal: Becoming a community leader","GOAL02.veryimportant",0.248609627711707,318,-0.290061753734267,0.140022026544647,0.282342099999052,-0.191077233535362,-0.23472276446998,-0.248129417376049,-0.202641232243456,0.264454449415046,0.296766158608308,0.344598479986015,0.369702578384595,0.22753116037586,0.238032236924776,0.257715245888272,0.265853747485441,0.271538904091572,-0.122078613545767,-0.248884316759456,-0.13708476594068,-0.00415650216351493,0.201574428307992,-0.164855582628388,-0.164855582628388,-0.164855582628388,-0.164855582628388,-0.164855582628388,-0.123010013573103,-0.218308421454857,-0.21103485667309,-0.130444872120823,0.228078336715238,-0.212275696556682,-0.143966808514479,-0.232155452916098,-0.138689986665576,0.228489760845181,-0.0981903061590872,-0.233266152714924,-0.274688553300858,-0.202076237858775,0.267227074429096,-0.293270781474963,-0.309877706544992,-0.296159577878513,-0.228023590327514,0.36273215550033
"GOAL02","Goal: Becoming a community leader","GOAL02.essential",0.0988502614938351,318,0.0396499195469083,0.142704169651647,0.141819261061985,-0.0366658869952081,-0.0333971535482237,-0.182085023381976,-0.21846929520229,0.170179898075944,0.191305381533388,0.228162794331868,0.25056444866954,0.135832103416062,0.134859271439183,0.16039145785622,0.144149986505149,0.140300752722822,-0.0238824942567378,-0.107869346530267,-0.116121329052757,-0.0908713876468726,0.145136665861619,-0.0640562897476066,-0.0640562897476066,-0.0640562897476066,-0.0640562897476066,-0.0640562897476066,-0.0389260816298107,-0.0668721426595092,-0.1925573864343,-0.19690654002829,0.190381255302379,-0.122933261986334,0.0604611299212951,-0.148170948083738,-0.193621168367017,0.152564964656608,0.0206863275879211,-0.0564899506432931,-0.199676938522114,-0.209523097131647,0.172828410270005,0.0413966909968178,-0.0178399670267095,-0.262885258324683,-0.396653190655672,0.223731348023868
"GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.notimportant",0.618673860618218,318,-0.190983372690445,-0.124559154501664,0.13533552141589,-0.351190637199276,-0.259403149498476,0.0519047360066199,0.184899056954963,0.032790391153201,0.0078639119910806,-0.0206835103854293,-0.0514368978940191,0.0224990714954071,0.0744317370824499,0.106169451103462,0.164690517291933,0.171316658204367,-0.127695742790283,-0.0997331226417504,0.14701638544253,0.143461474281644,-0.0522747057045997,-0.214711918845248,-0.214711918845248,-0.214711918845248,-0.214711918845248,-0.214711918845248,-0.320179640120411,-0.204074694291923,0.0937249019345486,0.208942860486508,-0.0074292263907966,-0.288707942311496,-0.298290368704149,-0.00808640483847058,0.178776462542083,0.0553919093566405,-0.31028641484582,-0.302596017483893,-0.0236148419303085,0.193993708861351,0.0669840722250874,-0.146413712184034,-0.0394757204745899,0.171538134767896,0.333413133315813,-0.121313792531608
"GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.somewhatimportant",0.231358557667816,318,0.259302971922034,0.162277686453969,-0.0177068711119636,0.26543876910555,0.0959978906850721,-0.142748934407159,-0.225392972807233,0.0718364098054926,0.0941860858731295,0.108961979017403,0.1093764772383,0.0700906284500154,0.0249954426098278,-0.000716611199018515,-0.0461486534742627,-0.0385124486776245,0.0452992778632344,-0.0765938792705279,-0.162776725084558,-0.0998708731303645,0.134785861402828,0.166324376435846,0.166324376435846,0.166324376435846,0.166324376435846,0.166324376435846,0.26171600447503,0.0453908518090266,-0.137483241645573,-0.238419821290855,0.0945965403908775,0.2640582444351,0.145911617582285,-0.110151400963897,-0.229379909803769,0.0552935904514073,0.211385233550536,0.176144332388859,-0.108026692110428,-0.250264090504019,0.0576340071417686,0.171785027526028,0.0500954699256618,-0.135710352964947,-0.286139997570292,0.0812488924805986
"GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.veryimportant",0.0872957302786815,318,0.130129221068663,0.173224471771521,0.0246756208536106,0.182444702120085,0.109298392381876,-0.179005650767698,-0.246729121235262,0.105300948553571,0.122152549221423,0.137119311028841,0.142371879562866,0.073905330026245,0.0661765387661768,0.0558449057774175,0.00527695027273863,-0.011695775964988,0.0650094163709284,0.0449670370152355,-0.221948163872943,-0.181927790816641,0.146989274860722,0.106406973818919,0.106406973818919,0.106406973818919,0.106406973818919,0.106406973818919,0.157155855777159,0.0686138655057209,-0.206793693135436,-0.242873277526002,0.138486514787098,0.114301004602428,0.146518343221326,-0.115339387308763,-0.22512333750982,0.0852094357317673,0.188247000044372,0.149626727813737,-0.128944997111535,-0.245582815518675,0.0743588630419632,0.055797915612689,-0.0430589858879735,-0.242778064871714,-0.356110933353257,0.205252614860902
"GOAL03","Goal: Becoming accomplished in one of the performing arts (acting, dancing, etc.)","GOAL03.essential",0.0626718514352845,318,0.0359220711685555,-0.0304224917039803,-0.275598713902798,0.321180563152194,0.357013438136099,0.162994817278524,0.0221579298972743,-0.212950055201343,-0.196426609311287,-0.163463447106361,-0.104627033780104,-0.168506735918597,-0.223286735544864,-0.254790027375593,-0.293197877465189,-0.302860672692793,0.170030282733032,0.251206918807446,0.018567756347441,-0.0659966371411318,-0.132056085890494,0.195773612216007,0.195773612216007,0.195773612216007,0.195773612216007,0.195773612216007,0.278994351583029,0.323615140343688,0.0912455157999816,-0.0163453893725318,-0.176825720685921,0.241764804424098,0.359890898738469,0.208502963006038,0.0238722517364453,-0.228422334485249,0.288784849434865,0.335662755830344,0.247449196271763,0.0281867110487166,-0.247042923090135,0.0854036302360712,0.0591735720038221,-0.044880632867027,-0.144098371236082,0.0236809846232522
"GOAL04","Goal: Becoming an authority in my field","GOAL04.notimportant",0.081578757810594,318,-0.137427427465505,0.0805059786689763,-0.0836051098869983,0.313886417158586,0.167392675404197,-0.0575413973675303,-0.190856803135277,0.00139630575133561,0.0633446066059402,0.106309025519763,0.185638709772976,-0.00249453537338948,-0.104465650867038,-0.10427613206659,-0.134756786755926,-0.131582394862148,0.141149223796901,0.00640272752542907,-0.0778119747121169,-0.144124089319404,0.0523018187226018,0.365508436922899,0.365508436922899,0.365508436922899,0.365508436922899,0.365508436922899,0.33606855250689,0.154567202036385,-0.058869587956171,-0.174050420287836,-0.0110133294337963,0.298240833378981,0.220002642237293,-0.0153952277603389,-0.156561064088597,-0.0388328785573028,0.273792153024072,0.247757415534029,0.0328101966404344,-0.201656099126885,-0.0432198926578588,-0.188069421380043,-0.254569234866811,-0.143256813898527,-0.0661830932323906,0.204561418609133
"GOAL04","Goal: Becoming an authority in my field","GOAL04.somewhatimportant",0.272646388873055,318,-0.314517777190016,-0.00106736016640595,-0.0118439181683984,0.144128260875346,0.0310065589000936,-0.0625403230698558,-0.0734899488394339,0.0183293299718705,0.0585382810112773,0.0831980418163796,0.131149387111205,0.00488066799076267,-0.0367596731504211,-0.0460059288776638,-0.0643469789381569,-0.0491988726566163,0.0621224285559295,-0.0637682156042429,-0.0379297590664784,-0.0276166950043507,0.033318027840351,0.246932260232769,0.246932260232769,0.246932260232769,0.246932260232769,0.246932260232769,0.148793533798781,0.0825947242715662,-0.0390817356177431,-0.0368725992442951,-0.0215738582828715,0.186245119985964,0.0580791577898299,-0.0232059092455388,-0.0391297297375964,-0.0259211216348976,0.136343709559156,0.0955507805143996,-0.0123137507248871,-0.086025295751108,-0.0120294396698073,-0.369669759328705,-0.353345069222696,-0.0431188274732842,0.165287919467474,0.172501984698521
"GOAL04","Goal: Becoming an authority in my field","GOAL04.veryimportant",0.415610947973371,318,-0.0113270529740042,-0.0656076810632251,0.309736560483934,-0.392382885842116,-0.414245194315137,-0.192828264881134,0.0333118689108243,0.226866484899286,0.160137196832778,0.111992539868753,0.0244526815078268,0.196602800160721,0.290780802926235,0.303701609021454,0.336911702299834,0.329618939994185,-0.158049455573283,-0.211970104727497,-0.093058070147675,0.0396036512676169,0.159170720867707,-0.428717588779971,-0.428717588779971,-0.428717588779971,-0.428717588779971,-0.428717588779971,-0.353042796568183,-0.382479499667926,-0.148722827418414,0.0509912822315708,0.21580635934551,-0.323597693362084,-0.433282672917135,-0.239066312718452,0.0349057448932707,0.24782867192617,-0.342013521809556,-0.430848341476371,-0.242149849202743,0.0549944422986251,0.243244915131084,-0.0724275874642605,-0.0733859120908738,-0.0829847756856235,0.0249297667001494,0.0616182264505637
"GOAL04","Goal: Becoming an authority in my field","GOAL04.essential",0.23016390534298,318,0.346227793234926,0.00274207423749024,-0.144509794064922,-0.0308322324512465,0.152790946470912,0.204294897118301,0.136398106045068,-0.160013775403881,-0.183022835475361,-0.195017389752071,-0.220108305510597,-0.127349753334938,-0.100742383223712,-0.101032919960207,-0.0911951173655499,-0.10121423343947,-0.023183095381119,0.185944991076733,0.129941935125472,0.0698100265814272,-0.155211755973004,-0.121977495030795,-0.121977495030795,-0.121977495030795,-0.121977495030795,-0.121977495030795,-0.0706765393493215,0.0945145307083577,0.156811948291211,0.0853418062658754,-0.112477341954453,-0.102966178321157,0.115547714945594,0.178838207007379,0.0888439909137587,-0.115271810784286,-0.0362174054196511,0.0680018750127967,0.147632021311762,0.138818752051268,-0.122193717260526,0.457418674089585,0.476719918210495,0.160303918424032,-0.125737184268286,-0.288619416701782
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.notimportant",0.284175730278971,318,-0.253027713164099,0.101099121893392,-0.0430744631016485,0.300932607362046,0.0541050610731952,-0.0639405483856513,-0.178891151513805,0.0290038839534352,0.0948733071277106,0.122004101136315,0.171195935953293,0.00328897074574576,-0.0230635732600881,-0.0475636658093234,-0.0933198792550053,-0.0802944538966399,0.150696050379657,-0.0510129156392903,-0.035993564615477,-0.112297835308185,0.0370226061109552,0.164767719760037,0.164767719760037,0.164767719760037,0.164767719760037,0.164767719760037,0.241413268102034,0.0512815585134647,-0.0496221190667622,-0.12839886375282,0.0134265742079943,0.337905355982456,0.117140735720897,-0.0603926699119273,-0.171090042920088,0.00279032651110087,0.317694028689424,0.078087773869276,-0.0390872044328418,-0.167357510953146,-0.00227415596417661,-0.295277546530747,-0.219471107212821,0.0327349795876811,0.145762334186451,0.0925761887964609
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.somewhatimportant",0.484136460162487,318,-0.169596926069937,-0.178739953342731,0.0330246502520496,-0.237339708236494,-0.163945667181403,0.0840391617550189,0.285877631691323,-0.0658631600590065,-0.105888892267136,-0.131633584218697,-0.159238747775031,-0.0440793116861318,-0.00420749683790104,0.0100645269906438,0.0698470844611168,0.0571076992207623,-0.100882757146396,-0.0294961117959999,0.112399915106683,0.154801220456519,-0.0780426285531079,-0.124781889516579,-0.124781889516579,-0.124781889516579,-0.124781889516579,-0.124781889516579,-0.217491376226482,-0.129175872971967,0.133560750924005,0.286153306844084,-0.0993849428113252,-0.25103292892524,-0.20669034175373,0.0483882692939363,0.286778234559998,-0.0462052098613237,-0.203939346157617,-0.21503631325483,0.0315011399454947,0.287648708909379,-0.0428834494689718,-0.134765649976629,-0.0584164314190139,0.130421937522735,0.273493519137779,-0.0839226313055998
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.veryimportant",0.17403921812754,318,0.39736803439391,-0.0238655873590349,0.0274889694769362,-0.194194749090042,0.0158184513126753,0.0261884744854334,0.0557410063374178,-0.000758284550924541,-0.05554779492685,-0.0757096878770519,-0.117987058965415,0.0146512336681858,0.0321019501449276,0.0484010707755247,0.0664452592964335,0.0574605421355572,-0.0984879744572312,0.0724301785590182,-0.0118275506812932,0.0436809200841897,-0.00911189153491511,-0.13235093348576,-0.13235093348576,-0.13235093348576,-0.13235093348576,-0.13235093348576,-0.153799982250768,0.00231668143721725,-0.0163684983072387,-0.00570655132248591,0.0393465757382067,-0.220677716556598,-0.0364865525048571,0.0287734631192742,0.036071243731388,0.0266712473086493,-0.233985213939483,0.0154950617370661,0.0248261901505219,0.0404817839125722,0.0230884950432092,0.424741198831302,0.296527564794515,-0.0790540861081453,-0.282883779609112,-0.0900644737858244
"GOAL05","Goal: Becoming involved in programs to clean up the environment","GOAL05.essential",0.0576485914310021,318,0.232352698356647,0.0225157210799132,0.0214666934141439,-0.136888148332538,0.0592107721484453,0.00760733637922606,-0.0202096348041502,0.0165630915136733,-0.00901267051119643,-0.0106064440228026,-0.0305881929760015,0.0281836315761438,0.012383575695738,0.0298303329667706,0.0369841434231279,0.0355529410446993,-0.0918296817941008,0.0534982008139163,-0.0418518820651606,0.00716863073419992,0.0267062311699068,-0.0372108271906787,-0.0372108271906787,-0.0372108271906787,-0.0372108271906787,-0.0372108271906787,-0.0749054808171201,0.0409623627166743,-0.0273040691709337,-0.0499629140288687,0.0364580112872039,-0.171054409704559,0.0408001881713341,0.0440538821446275,-0.00840486829763427,0.0117248363714973,-0.160338683096669,0.0676107110796894,0.0175138172273398,-0.0273061814716559,0.0268402246582323,0.249245997597335,0.159350176205295,-0.135742578560854,-0.289233681949812,0.0258251290142347
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.notimportant",0.3785724644953,318,-0.440895871906175,-0.196916967039251,-0.286227012664108,0.257982855965491,0.241302626551802,0.221961234539598,0.261235506231825,-0.294444525807006,-0.264299868688908,-0.227541920813752,-0.120265801448544,-0.260823283126607,-0.282252470780098,-0.309010579145557,-0.345390343711545,-0.312455900953707,0.161748147256846,0.130422141401884,0.177394510125457,0.129155807682658,-0.247076251272938,0.258779634119603,0.258779634119603,0.258779634119603,0.258779634119603,0.258779634119603,0.240869033515912,0.24090543044122,0.229090442944628,0.279640332965202,-0.331588999671699,0.271059875678632,0.267822127929799,0.238657340912448,0.299376095088007,-0.348707047627627,0.23295959969921,0.246066319945709,0.269383729809611,0.254295435998869,-0.325151247728016,-0.366422832019846,-0.257532035538511,0.13280949444435,0.398623519124964,0.000148641331273475
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.somewhatimportant",0.285390049242174,318,-0.202311322299159,0.177576935743841,0.503876730180744,-0.382134624595584,-0.488624721129414,-0.430986926308051,-0.337399337828348,0.482500488384535,0.472104349650318,0.442294479673068,0.370450169467167,0.384021642295362,0.439805917340186,0.472385582209922,0.487348409907192,0.498837539139526,-0.138775824205184,-0.2949292898708,-0.29129710862484,-0.213321544511987,0.393632196411502,-0.20747608821394,-0.20747608821394,-0.20747608821394,-0.20747608821394,-0.20747608821394,-0.358266639861832,-0.405796101506393,-0.361705758676171,-0.279033152149485,0.454203448132731,-0.312837111330149,-0.474686233349913,-0.394929004872728,-0.304939014194101,0.469970696471576,-0.309843144882908,-0.466222791531192,-0.433188467086389,-0.313145258658573,0.480803120765085,-0.367606096211916,-0.402497447134681,-0.326627344557553,-0.141311021973657,0.390928963979324
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.veryimportant",0.206268494216906,318,0.44201734471841,0.209395666171437,0.293160027077993,-0.262486515261317,-0.262599293450072,-0.234068540164693,-0.23752748835923,0.294603030053735,0.259191649561584,0.224539629121548,0.120027756904597,0.258538774966447,0.282986419070933,0.315144957215973,0.355661905615213,0.317780206944796,-0.167173949130915,-0.12845672534363,-0.19552342977095,-0.103894458771362,0.244507702961316,-0.277602916435932,-0.277602916435932,-0.277602916435932,-0.277602916435932,-0.277602916435932,-0.249486996030006,-0.261544756003507,-0.227421557366175,-0.249198051578013,0.325007506128064,-0.270696691642877,-0.298284595329355,-0.253609851934088,-0.279333679373804,0.352688166697112,-0.235265336997623,-0.257922781649901,-0.284279558396058,-0.238180696807653,0.325811356771659,0.354796209266154,0.231391553753288,-0.142923764940639,-0.375696878858142,0.00595431132690337
"GOAL06","Goal: Becoming successful in a business of my own","GOAL06.essential",0.12976899204562,318,0.49006362454719,0.0777073187514122,-4.73437971214588e-05,-0.036808128104283,0.0430326789310906,0.0249049004721394,-0.0827380467198958,0.0228267069934189,0.00513725267112057,-0.0143113498350129,-0.0760395243005705,0.0434392379473785,0.0326630238965513,0.0362984467625176,0.0581025349681863,0.0268975290578367,-0.0709116532741782,0.0284666523198675,-5.55317394277402e-05,-0.028005730729761,0.0267138821386896,-0.11309814873133,-0.11309814873133,-0.11309814873133,-0.11309814873133,-0.11309814873133,-0.0303560633664843,0.0020070067743597,-0.0258550836764978,-0.132877766430396,0.0747464914590523,-0.0862316410082671,0.0194421475566072,-0.00558914362089469,-0.129865281524382,0.0742965542427594,-0.0519361952798109,0.0207348324786049,-0.0139946297116461,-0.0829146666960126,0.0505252136561813,0.515086612565875,0.446521500066568,0.0509726316270027,-0.30080637904405,-0.197653969879484
"GOAL07","Goal: Being very well off financially","GOAL07.notimportant",0.100538708785685,318,-0.324240898072691,-0.116104077271858,-0.361867721772412,0.503154322240918,0.40988231940521,0.208814672586582,0.0374342834111972,-0.281789910312351,-0.209351110737556,-0.155233713202935,-0.0538538981077115,-0.259020357438009,-0.361249362089456,-0.367535388773048,-0.42072884768911,-0.407145611355103,0.233289062348183,0.168268753710796,0.126542061913366,-0.0174995721567716,-0.193930829387314,0.487699552729192,0.487699552729192,0.487699552729192,0.487699552729192,0.487699552729192,0.441720989639772,0.36731345242781,0.212049496001803,0.0441060232752042,-0.29663715957339,0.463879778091514,0.459813202504262,0.237719967034748,0.0762857186853316,-0.333695592589947,0.476229018584771,0.436326308510947,0.264447724901576,0.0356542147975814,-0.326105498040947,-0.257262388812993,-0.206701539683895,0.0905650657243673,0.182658968844949,0.0447573965546897
"GOAL07","Goal: Being very well off financially","GOAL07.somewhatimportant",0.334665241613889,318,-0.511125915058459,-0.0873586145879187,-0.187967488062295,0.302356086525595,0.199154058261837,0.102698494137485,0.0433125542718969,-0.15871343399326,-0.0879349688470271,-0.0293920897806689,0.0760713836782954,-0.160192347447572,-0.21559100290978,-0.223876853440485,-0.255824492796235,-0.230222623183765,0.169235652367164,0.0629450754254865,0.0866543037891779,-0.00242687864701366,-0.120533624659542,0.339993021782304,0.339993021782304,0.339993021782304,0.339993021782304,0.339993021782304,0.272937432097287,0.225662200046947,0.132776523445088,0.0786676740060753,-0.206432049024747,0.293201179286131,0.245947510302591,0.146305515038424,0.107911076203983,-0.225507660940213,0.314389193506956,0.219040299260564,0.147437584028881,0.0465987053097815,-0.19949361812698,-0.470287575143747,-0.40830936464566,-0.0428549305885655,0.216264254735699,0.2011547926373
"GOAL07","Goal: Being very well off financially","GOAL07.veryimportant",0.348280110276246,318,0.216607600273444,0.124764219941368,0.446072816829621,-0.561298824953818,-0.508509292849926,-0.289040190129578,-0.0710831360351855,0.358702758648055,0.277333652952808,0.226396150658255,0.126150668544612,0.320367916248971,0.422823078187243,0.439381681422248,0.495817295372722,0.48428676989115,-0.26161702124672,-0.227819000712319,-0.189449922256926,0.00405760031106098,0.261399744821611,-0.506264037305693,-0.506264037305693,-0.506264037305693,-0.506264037305693,-0.506264037305693,-0.487723288620313,-0.448221865952737,-0.267290643012086,-0.0595795015757944,0.357572310680751,-0.506484537555042,-0.541439914481915,-0.312985923352166,-0.102830304946577,0.402998710195166,-0.520346462897959,-0.528621345582314,-0.333140366414644,-0.0626112505639768,0.395214813715621,0.113492920238338,0.0601946760664502,-0.151778993002497,-0.153191799773918,0.052162857021319
"GOAL07","Goal: Being very well off financially","GOAL07.essential",0.21651593932418,318,0.535768085804476,0.0760569300225809,0.124321455697756,-0.248971762129081,-0.126589947183138,-0.0450590883660868,-0.0166277107098361,0.0998208959623806,0.0405778516026625,-0.0153672015797289,-0.113199416559141,0.110636677421478,0.16388525384888,0.164398523772587,0.192692266497028,0.16827188415243,-0.139851139842146,-0.022506624024968,-0.038839028443973,0.0121808542437233,0.0686179210027387,-0.308138657785706,-0.308138657785706,-0.308138657785706,-0.308138657785706,-0.308138657785706,-0.228567791693609,-0.159744949756932,-0.088565610360848,-0.0602506968942591,0.153134646898174,-0.24967337714046,-0.181530222301784,-0.0879401245941951,-0.07978852837375,0.165889215013659,-0.26774087822538,-0.149585759335734,-0.0947471899618669,-0.0239866447346798,0.142942544457816,0.521541281593983,0.466822735494938,0.0748111367365957,-0.217939669404755,-0.244090850262094
